20.0	0.0007380101649191762
20.25	0.0007350418256322999
20.5	0.0007173575078102505
20.75	0.0006816269093813465
21.0	0.0006253208306649753
21.25	0.0005454244865948308
21.5	0.00045241925780106746
21.75	0.00036195353057132357
22.0	0.0002991268834826516
22.25	0.0003088527344601989
22.5	0.000406704039052078
22.75	0.0005959590660883536
23.0	0.0008603539353998457
23.25	0.0011768152218850831
23.5	0.0015089908965550413
23.75	0.001840680985839306
24.0	0.0021640031520656746
24.25	0.002480994374417716
24.5	0.0028019460598112216
24.75	0.0031452713406672672
25.0	0.003535244597241158
25.25	0.0040292789241950745
25.5	0.004642535027132635
25.75	0.005497739941518908
26.0	0.006474936965484458
26.25	0.006453218849179739
26.5	0.008915382253769701
26.75	0.01198141168187548
27.0	0.014056433101746662
27.25	0.01687249204339325
27.5	0.01984145957054926
27.75	0.0229364823399437
28.0	0.025833458210550532
28.25	0.02842276955545289
28.5	0.030666505792927918
28.75	0.033117256980608994
29.0	0.03752604000332135
29.25	0.05057169176658624
29.5	0.08191132157370408
29.75	0.14446580058551262
30.0	0.244457273263417
30.25	0.36819216782423875
30.5	0.4803118271329116
30.75	0.5638595092958884
31.0	0.6181098691789464
31.25	0.6474035515764672
31.5	0.6632151591587309
31.75	0.6703282855787298
32.0	0.6719348185487664
32.25	0.6698136998674191
32.5	0.6660150884939089
32.75	0.6614352105693091
33.0	0.6567340717942439
33.25	0.6524816745046034
33.5	0.6489671930914575
33.75	0.6463798109924834
34.0	0.6448495460082593
34.25	0.6446116701075285
34.5	0.6454739606224008
34.75	0.6473833324715024
35.0	0.6502686600549229
35.25	0.6541560516627725
35.5	0.6587316757825659
35.75	0.6638531900690059
36.0	0.6690551962880633
36.25	0.6742323281731132
36.5	0.679624150959157
36.75	0.6844729677566916
37.0	0.6890357536344611
37.25	0.6921498774925585
37.5	0.6948227385087603
37.75	0.6962058679781716
38.0	0.6962985988974936
38.25	0.6936603539556225
38.5	0.6933726726392136
38.75	0.6910357466120844
39.0	0.684343134691582
39.25	0.6770561061937713
39.5	0.6726426106705287
39.75	0.66616785966277
40.0	0.6595382165204258
40.25	0.6527703317062048
40.5	0.6466697924226232
40.75	0.641022890987424
41.0	0.6363159882212882
41.25	0.6324035279405119
41.5	0.6298734222179845
41.75	0.62861895087515
42.0	0.6285228439064096
42.25	0.6302141873935098
42.5	0.6333990099344845
42.75	0.6380697688045978
43.0	0.6441584914786946
43.25	0.651690834535489
43.5	0.6601449964054721
43.75	0.6690643380746342
44.0	0.677826826759199
44.25	0.6852510674389783
44.5	0.6902447013037348
44.75	0.6914301205189552
45.0	0.6873177913028936
45.25	0.6751055559706086
45.5	0.6546912198386984
45.75	0.6256102636507797
46.0	0.5882065544969329
46.25	0.5427873743363106
46.5	0.4928032819193397
46.75	0.4406266326724452
47.0	0.3885650177478423
47.25	0.3391529796622504
47.5	0.2934950285592976
47.75	0.2522967701169501
48.0	0.21582140732899208
48.25	0.18472989122480551
48.5	0.15789730816954434
48.75	0.1349029638172732
49.0	0.11529422798349376
49.25	0.09904792754182581
49.5	0.0852211620096406
49.75	0.07345887819755986
50.0	0.06344910713869688
50.25	0.055132499682741476
50.5	0.04801456350544852
50.75	0.04191239338134104
51.0	0.03667098996640257
51.25	0.03226319906744485
51.5	0.028449116884179584
51.75	0.02514145154250754
52.0	0.022266856775515584
52.25	0.019816080444254675
52.5	0.01767062819047461
52.75	0.015788718368806125
53.0	0.014134420803655344
53.25	0.012705682626493074
53.5	0.011441712423332265
53.75	0.010321203105555352
54.0	0.009326143488802358
54.25	0.00845676248441474
54.5	0.007680306214443743
54.75	0.0069856409620488846
55.0	0.0063631597844322945
55.25	0.005813835947663672
55.5	0.005319109997655912
55.75	0.004872920585585221
56.0	0.004469913875027241
56.25	0.00411112459413573
56.5	0.0037856460167215405
56.75	0.00349000710650916
57.0	0.003221123758979527
57.25	0.0029798789677663857
57.5	0.0027596332563177657
57.75	0.0025583285178587033
58.0	0.0023741322394000386
58.25	0.0022077232975974974
58.5	0.0020549442713675165
58.75	0.0019145285528755695
59.0	0.001785349919274578
59.25	0.0016679437192853382
59.5	0.0015595892080391364
59.75	0.0014595106013329385
