220, 0.9797129186602872
227.74647887323945, 0.9794258373205742
236.0211267605634, 0.9794258373205742
244.29577464788733, 0.9788516746411484
252.57042253521126, 0.9774162679425838
260.66901408450707, 0.9759808612440192
267.7112676056338, 0.9742583732057417
277.57042253521126, 0.9676555023923445
282.8521126760563, 0.9659330143540671
289.01408450704224, 0.9656459330143542
294.29577464788736, 0.9633492822966508
302.0422535211268, 0.9596172248803828
308.0281690140845, 0.9567464114832537
314.01408450704224, 0.9547368421052632
323.34507042253523, 0.9530143540669858
328.2746478873239, 0.9489952153110048

