200.44457285780834, 0.966579634464752
301.0457348741039, 0.947780678851175
399.15318694156343, 0.93733681462141
505.47968211912354, 0.9018276762402089
603.4298373750485, 0.8558746736292429
706.3221877718098, 0.7932114882506528
805.3467417820164, 0.7159268929503917
906.2853448588937, 0.6365535248041776
1019.8751465593181, 0.5446475195822453
1155.255547537699, 0.40678851174934727
1352.2410978580624, 0.24804177545691897
1582.8151534383428, 0.11644908616187977
1978.3188827841623, 0.03498694516971268
2472.6485549993395, 0.01201044386422967
3939.5044504903385, 0.003655352480417484

